time_signature,track_popularity,speechiness,danceability,playlist_name,track_artist,duration_ms,energy,playlist_genre,playlist_subgenre,track_href,track_name,mode,uri,type,track_album_release_date,analysis_url,id,instrumentalness,track_album_id,playlist_id,track_id,valence,key,tempo,loudness,acousticness,liveness,track_album_name
4,42,0.0334,0.656,Scandi Pop,"Bingo Players, Pure Shores",182868,0.891,pop,scandi,https://api.spotify.com/v1/tracks/5tJjs0KFkVzMWCXZGu10G8,Summer Dreaming,1,spotify:track:5tJjs0KFkVzMWCXZGu10G8,audio_features,2024-05-22,https://api.spotify.com/v1/audio-analysis/5tJjs0KFkVzMWCXZGu10G8,5tJjs0KFkVzMWCXZGu10G8,0.118,1utYmp79N55k5BY0X3tv4R,59z06GgF6TTDbm5cr1RZUC,5tJjs0KFkVzMWCXZGu10G8,0.928,5,123.975,-5.287,0.000184,0.108,Summer Dreaming
4,28,0.0407,0.7,Scandi Pop,Icona Pop,161270,0.88,pop,scandi,https://api.spotify.com/v1/tracks/1oharO6dFvRmHKI2o65GBe,Tears on the Dance Floor,0,spotify:track:1oharO6dFvRmHKI2o65GBe,audio_features,2023-12-01,https://api.spotify.com/v1/audio-analysis/1oharO6dFvRmHKI2o65GBe,1oharO6dFvRmHKI2o65GBe,0.037,0xmI8Oy49CerKEajekFH4I,59z06GgF6TTDbm5cr1RZUC,1oharO6dFvRmHKI2o65GBe,0.341,4,128.02,-6.799,0.115,0.211,Club Romantech (Deluxe)
4,52,0.046,0.492,Scandi Pop,"Zara Larsson, David Guetta",222912,0.688,pop,scandi,https://api.spotify.com/v1/tracks/0K6iKgHPPhAb4Acmg9aD77,On My Love,0,spotify:track:0K6iKgHPPhAb4Acmg9aD77,audio_features,2023-09-12,https://api.spotify.com/v1/audio-analysis/0K6iKgHPPhAb4Acmg9aD77,0K6iKgHPPhAb4Acmg9aD77,0.0029,5Q5PomrTdI13qpmEeM393B,59z06GgF6TTDbm5cr1RZUC,0K6iKgHPPhAb4Acmg9aD77,0.316,10,123.069,-4.989,0.0724,0.0881,On My Love (Sped Up)
4,27,0.0339,0.629,Scandi Pop,Andreas Moe,210568,0.675,pop,scandi,https://api.spotify.com/v1/tracks/2mEbAMdx3LqPUYaK1IPecn,Helpless,1,spotify:track:2mEbAMdx3LqPUYaK1IPecn,audio_features,2024-08-16,https://api.spotify.com/v1/audio-analysis/2mEbAMdx3LqPUYaK1IPecn,2mEbAMdx3LqPUYaK1IPecn,5.75e-05,0sAWYyPG2zohCKd4SxSVd1,59z06GgF6TTDbm5cr1RZUC,2mEbAMdx3LqPUYaK1IPecn,0.623,5,126.986,-6.158,0.0106,0.201,Helpless
4,43,0.0366,0.783,Scandi Pop,KUUMAA,160012,0.633,pop,scandi,https://api.spotify.com/v1/tracks/1osPz2rgtdywUR6ut6eIMU,Satama,0,spotify:track:1osPz2rgtdywUR6ut6eIMU,audio_features,2023-11-30,https://api.spotify.com/v1/audio-analysis/1osPz2rgtdywUR6ut6eIMU,1osPz2rgtdywUR6ut6eIMU,2.58e-05,1w9whtxDsbfopzVe6hlWjS,59z06GgF6TTDbm5cr1RZUC,1osPz2rgtdywUR6ut6eIMU,0.886,0,125.011,-6.052,0.0718,0.059,Satama
4,57,0.0753,0.488,Scandi Pop,Molly Sandén,137810,0.654,pop,scandi,https://api.spotify.com/v1/tracks/0mfzkwz6c0sb5qpkk79ZDO,Slutet av sommarn,1,spotify:track:0mfzkwz6c0sb5qpkk79ZDO,audio_features,2024-05-31,https://api.spotify.com/v1/audio-analysis/0mfzkwz6c0sb5qpkk79ZDO,0mfzkwz6c0sb5qpkk79ZDO,0,23N7yAh7S74g7Pjm32yz7I,59z06GgF6TTDbm5cr1RZUC,0mfzkwz6c0sb5qpkk79ZDO,0.53,3,199.688,-6.607,0.0252,0.244,Slutet av sommarn
4,11,0.0494,0.658,Scandi Pop,Lilly Ahlberg,212000,0.831,pop,scandi,https://api.spotify.com/v1/tracks/1we3IyLdDkmtZctE9xbFgm,Hit The Ground,1,spotify:track:1we3IyLdDkmtZctE9xbFgm,audio_features,2024-01-05,https://api.spotify.com/v1/audio-analysis/1we3IyLdDkmtZctE9xbFgm,1we3IyLdDkmtZctE9xbFgm,3e-05,4KOkh6RhKbdC99pmtL0USo,59z06GgF6TTDbm5cr1RZUC,1we3IyLdDkmtZctE9xbFgm,0.288,5,123.981,-4.809,0.0609,0.108,Hit The Ground
4,39,0.0391,0.796,Scandi Pop,Peg Parnevik,186231,0.797,pop,scandi,https://api.spotify.com/v1/tracks/4uXlhWXPnysM9HQMFqzU3f,Svett,1,spotify:track:4uXlhWXPnysM9HQMFqzU3f,audio_features,2024-04-05,https://api.spotify.com/v1/audio-analysis/4uXlhWXPnysM9HQMFqzU3f,4uXlhWXPnysM9HQMFqzU3f,6.89e-05,565wtWK25tA1JjATQZbvVg,59z06GgF6TTDbm5cr1RZUC,4uXlhWXPnysM9HQMFqzU3f,0.921,3,130.021,-5.002,0.047,0.131,Svett
4,40,0.0311,0.714,Scandi Pop,Astrid S,147733,0.762,pop,scandi,https://api.spotify.com/v1/tracks/3bivI0NycEM5Q9uzfmFulF,Hot Fever Dream,1,spotify:track:3bivI0NycEM5Q9uzfmFulF,audio_features,2024-05-03,https://api.spotify.com/v1/audio-analysis/3bivI0NycEM5Q9uzfmFulF,3bivI0NycEM5Q9uzfmFulF,0,43hFtKcoKhHpJndFac4O1j,59z06GgF6TTDbm5cr1RZUC,3bivI0NycEM5Q9uzfmFulF,0.962,4,120.028,-5.24,0.0465,0.34,Hot Fever Dream
4,17,0.0516,0.492,Scandi Pop,Albin Tingwall,197333,0.528,pop,scandi,https://api.spotify.com/v1/tracks/7AP2A4pegrgeUgUBNCyGiP,27,1,spotify:track:7AP2A4pegrgeUgUBNCyGiP,audio_features,2024-06-07,https://api.spotify.com/v1/audio-analysis/7AP2A4pegrgeUgUBNCyGiP,7AP2A4pegrgeUgUBNCyGiP,0,0o8gzkpjUijflo4ZddajDu,59z06GgF6TTDbm5cr1RZUC,7AP2A4pegrgeUgUBNCyGiP,0.319,2,135.014,-12.991,0.00617,0.254,27
4,45,0.083,0.672,Scandi Pop,"Raaban, Julie Bergan",150222,0.866,pop,scandi,https://api.spotify.com/v1/tracks/1XtPkwEPrZkUt4vVOtHK3i,ICONIC,0,spotify:track:1XtPkwEPrZkUt4vVOtHK3i,audio_features,2024-08-02,https://api.spotify.com/v1/audio-analysis/1XtPkwEPrZkUt4vVOtHK3i,1XtPkwEPrZkUt4vVOtHK3i,0.000921,6dQD5jxlJiDSp6yWM4NRt9,59z06GgF6TTDbm5cr1RZUC,1XtPkwEPrZkUt4vVOtHK3i,0.646,4,135.005,-5.607,0.145,0.139,ICONIC
4,30,0.0498,0.536,Scandi Pop,Sigrid,179332,0.847,pop,scandi,https://api.spotify.com/v1/tracks/601Dx1HWSVaXqftswzAr4C,Wanted It To Be You,1,spotify:track:601Dx1HWSVaXqftswzAr4C,audio_features,2023-10-27,https://api.spotify.com/v1/audio-analysis/601Dx1HWSVaXqftswzAr4C,601Dx1HWSVaXqftswzAr4C,1.74e-06,3NJJbO7tp4poBxC7x0eoOl,59z06GgF6TTDbm5cr1RZUC,601Dx1HWSVaXqftswzAr4C,0.321,7,129.934,-3.52,0.0656,0.0781,The Hype
4,48,0.0422,0.743,Scandi Pop,"NEIKED, Ayra Starr",179517,0.717,pop,scandi,https://api.spotify.com/v1/tracks/17oeeAxAbZaHIqKpt402KI,You're Hired (feat. Ayra Starr),1,spotify:track:17oeeAxAbZaHIqKpt402KI,audio_features,2023-09-29,https://api.spotify.com/v1/audio-analysis/17oeeAxAbZaHIqKpt402KI,17oeeAxAbZaHIqKpt402KI,0,0onUf9J8FxwJCpPdNyhVZe,59z06GgF6TTDbm5cr1RZUC,17oeeAxAbZaHIqKpt402KI,0.853,0,105.988,-4.732,0.0562,0.144,You're Hired (feat. Ayra Starr)
4,41,0.0501,0.548,Scandi Pop,Benjamin,180873,0.837,pop,scandi,https://api.spotify.com/v1/tracks/1Myk7vkJ2IZm88Vt9IC21u,Hoida mut,0,spotify:track:1Myk7vkJ2IZm88Vt9IC21u,audio_features,2023-01-12,https://api.spotify.com/v1/audio-analysis/1Myk7vkJ2IZm88Vt9IC21u,1Myk7vkJ2IZm88Vt9IC21u,0,2eQaKSR4lp0U3t1lGTqRHS,59z06GgF6TTDbm5cr1RZUC,1Myk7vkJ2IZm88Vt9IC21u,0.436,9,163.427,-5.405,0.00325,0.222,Hoida mut
4,18,0.033,0.682,Scandi Pop,ALMA,170003,0.701,pop,scandi,https://api.spotify.com/v1/tracks/3Lw3x4fesG6ZNkYLwapWke,Tell Mama,0,spotify:track:3Lw3x4fesG6ZNkYLwapWke,audio_features,2023-03-31,https://api.spotify.com/v1/audio-analysis/3Lw3x4fesG6ZNkYLwapWke,3Lw3x4fesG6ZNkYLwapWke,0.000112,2pmblmIVSQPbU3qAJ8FtOg,59z06GgF6TTDbm5cr1RZUC,3Lw3x4fesG6ZNkYLwapWke,0.679,6,117.997,-5.575,0.0334,0.116,Tell Mama
4,37,0.035,0.545,Scandi Pop,Isak Danielson,199733,0.543,pop,scandi,https://api.spotify.com/v1/tracks/2icgt5jY4q7QizU2PFQkJl,Sweat,0,spotify:track:2icgt5jY4q7QizU2PFQkJl,audio_features,2024-05-24,https://api.spotify.com/v1/audio-analysis/2icgt5jY4q7QizU2PFQkJl,2icgt5jY4q7QizU2PFQkJl,0,41TGksDNlabLcOy0UIMUPT,59z06GgF6TTDbm5cr1RZUC,2icgt5jY4q7QizU2PFQkJl,0.513,5,94.086,-6.69,0.249,0.153,Sweat
4,33,0.0328,0.445,Scandi Pop,Zara Larsson,185067,0.386,pop,scandi,https://api.spotify.com/v1/tracks/7b8X4P8McVS0RKAKhqtY1Y,Winter Song,1,spotify:track:7b8X4P8McVS0RKAKhqtY1Y,audio_features,2023-12-01,https://api.spotify.com/v1/audio-analysis/7b8X4P8McVS0RKAKhqtY1Y,7b8X4P8McVS0RKAKhqtY1Y,4.72e-06,1Nxzeq5f7m7kpCP8PtWFPm,59z06GgF6TTDbm5cr1RZUC,7b8X4P8McVS0RKAKhqtY1Y,0.197,1,80.967,-8.281,0.823,0.104,Honor The Light
4,33,0.0404,0.594,Scandi Pop,Astrid S,182867,0.866,pop,scandi,https://api.spotify.com/v1/tracks/2QGrbccIXBRT4YQA79edk4,Bloodline,0,spotify:track:2QGrbccIXBRT4YQA79edk4,audio_features,2024-05-24,https://api.spotify.com/v1/audio-analysis/2QGrbccIXBRT4YQA79edk4,2QGrbccIXBRT4YQA79edk4,0.00595,381H6bOpR27wcH5lqGv5FA,59z06GgF6TTDbm5cr1RZUC,2QGrbccIXBRT4YQA79edk4,0.855,4,130.037,-5.416,0.0876,0.0665,Joyride
4,36,0.0769,0.69,Scandi Pop,"Danny Saucedo, Mapei",161587,0.616,pop,scandi,https://api.spotify.com/v1/tracks/0wL2vq68LYFhemtYB8eHJX,Ingen e som solen,0,spotify:track:0wL2vq68LYFhemtYB8eHJX,audio_features,2023-06-30,https://api.spotify.com/v1/audio-analysis/0wL2vq68LYFhemtYB8eHJX,0wL2vq68LYFhemtYB8eHJX,7.41e-05,5mmfsC36DetuGT0rvIRdbI,59z06GgF6TTDbm5cr1RZUC,0wL2vq68LYFhemtYB8eHJX,0.0823,4,99.927,-5.198,0.0564,0.102,Ingen e som solen
4,32,0.03,0.664,Scandi Pop,sixten,214800,0.559,pop,scandi,https://api.spotify.com/v1/tracks/02veTwzG1FDUKtcFzpC9mJ,Misemotional,1,spotify:track:02veTwzG1FDUKtcFzpC9mJ,audio_features,2023-10-06,https://api.spotify.com/v1/audio-analysis/02veTwzG1FDUKtcFzpC9mJ,02veTwzG1FDUKtcFzpC9mJ,3.34e-05,0EtJROuWrnhxRTm1EjH9RK,59z06GgF6TTDbm5cr1RZUC,02veTwzG1FDUKtcFzpC9mJ,0.53,1,125.021,-8.809,0.135,0.0804,Misemotional
4,20,0.181,0.677,Scandi Pop,"Matoma, Gabrielle, Hver gang vi møtes",197647,0.689,pop,scandi,https://api.spotify.com/v1/tracks/3TKvSQgSlmPugIx0HnsDOW,Barn som deg,0,spotify:track:3TKvSQgSlmPugIx0HnsDOW,audio_features,2023-12-19,https://api.spotify.com/v1/audio-analysis/3TKvSQgSlmPugIx0HnsDOW,3TKvSQgSlmPugIx0HnsDOW,2.25e-05,0NjVKJWGdJ53FH6qIctQ0I,59z06GgF6TTDbm5cr1RZUC,3TKvSQgSlmPugIx0HnsDOW,0.158,3,119.054,-6.087,0.0292,0.158,Barn som deg
4,41,0.0631,0.595,Scandi Pop,Agnes,241164,0.799,pop,scandi,https://api.spotify.com/v1/tracks/58uUDYcy9U1dqS84ykFTFD,24 Hours,0,spotify:track:58uUDYcy9U1dqS84ykFTFD,audio_features,2021-05-21,https://api.spotify.com/v1/audio-analysis/58uUDYcy9U1dqS84ykFTFD,58uUDYcy9U1dqS84ykFTFD,0,6eoDeTDawu6tl2CgNL2RDS,59z06GgF6TTDbm5cr1RZUC,58uUDYcy9U1dqS84ykFTFD,0.666,3,119.931,-5.714,0.000895,0.148,24 Hours
4,47,0.0756,0.585,Scandi Pop,Jacqline,171143,0.889,pop,scandi,https://api.spotify.com/v1/tracks/4VVfzoh8MuGWLIpcF8vB1O,Effortless,0,spotify:track:4VVfzoh8MuGWLIpcF8vB1O,audio_features,2024-03-02,https://api.spotify.com/v1/audio-analysis/4VVfzoh8MuGWLIpcF8vB1O,4VVfzoh8MuGWLIpcF8vB1O,0.000132,1o6XgrU0U08RdTeqMYPkaZ,59z06GgF6TTDbm5cr1RZUC,4VVfzoh8MuGWLIpcF8vB1O,0.645,0,104.979,-4.693,0.00153,0.143,Effortless
4,42,0.0424,0.599,Scandi Pop,Arwin,182750,0.641,pop,scandi,https://api.spotify.com/v1/tracks/0QapoVfLDVQukrjeCG5TqR,För bra för att vara sant,1,spotify:track:0QapoVfLDVQukrjeCG5TqR,audio_features,2024-05-17,https://api.spotify.com/v1/audio-analysis/0QapoVfLDVQukrjeCG5TqR,0QapoVfLDVQukrjeCG5TqR,0,1a2HiSpx8dfZeAeepqvYzB,59z06GgF6TTDbm5cr1RZUC,0QapoVfLDVQukrjeCG5TqR,0.65,2,115.963,-5.114,0.1,0.169,För bra för att vara sant
4,23,0.0346,0.605,Scandi Pop,Elias Kaskinen,231467,0.708,pop,scandi,https://api.spotify.com/v1/tracks/0IXxz2S0xirSulyCCkmMdU,Kerran elämässä,0,spotify:track:0IXxz2S0xirSulyCCkmMdU,audio_features,2021-05-07,https://api.spotify.com/v1/audio-analysis/0IXxz2S0xirSulyCCkmMdU,0IXxz2S0xirSulyCCkmMdU,0,4wuuqlmxNh9Aicg2uNuzkD,59z06GgF6TTDbm5cr1RZUC,0IXxz2S0xirSulyCCkmMdU,0.444,8,114.006,-7.677,0.0137,0.242,Kerran elämässä
3,15,0.212,0.492,Scandi Pop,"Niello, Lisa Ajax",179362,0.595,pop,scandi,https://api.spotify.com/v1/tracks/6tjIC4gySqPJxZtX8JuyNq,Ingen annan,0,spotify:track:6tjIC4gySqPJxZtX8JuyNq,audio_features,2021-06-11,https://api.spotify.com/v1/audio-analysis/6tjIC4gySqPJxZtX8JuyNq,6tjIC4gySqPJxZtX8JuyNq,0,0y0auZt6Q8rpgWWItA4nFq,59z06GgF6TTDbm5cr1RZUC,6tjIC4gySqPJxZtX8JuyNq,0.0921,4,125.261,-7.553,0.205,0.223,Ingen annan
4,44,0.0513,0.735,Scandi Pop,Sigrid,156168,0.689,pop,scandi,https://api.spotify.com/v1/tracks/4NjTrZ2IQeWnIbzyY2SOfz,Mirror,0,spotify:track:4NjTrZ2IQeWnIbzyY2SOfz,audio_features,2021-05-26,https://api.spotify.com/v1/audio-analysis/4NjTrZ2IQeWnIbzyY2SOfz,4NjTrZ2IQeWnIbzyY2SOfz,0.00146,70xpiL7Pl2AlH9J64acWpD,59z06GgF6TTDbm5cr1RZUC,4NjTrZ2IQeWnIbzyY2SOfz,0.71,7,116.94,-5.41,0.00381,0.409,Mirror
4,24,0.0388,0.644,Scandi Pop,LIAMOO,181333,0.825,pop,scandi,https://api.spotify.com/v1/tracks/67DpIQJB2cLRyJdd0tG80D,Lonely,0,spotify:track:67DpIQJB2cLRyJdd0tG80D,audio_features,2021-05-21,https://api.spotify.com/v1/audio-analysis/67DpIQJB2cLRyJdd0tG80D,67DpIQJB2cLRyJdd0tG80D,0,0vOHbxKa0A5MSOs5NReZgl,59z06GgF6TTDbm5cr1RZUC,67DpIQJB2cLRyJdd0tG80D,0.593,9,103.051,-3.591,0.0177,0.335,Lonely
4,16,0.15,0.739,Scandi Pop,Oscar Zia,202909,0.701,pop,scandi,https://api.spotify.com/v1/tracks/3DFOoe2J49z0ZD1o74fq5x,Ta på mig,0,spotify:track:3DFOoe2J49z0ZD1o74fq5x,audio_features,2021-05-28,https://api.spotify.com/v1/audio-analysis/3DFOoe2J49z0ZD1o74fq5x,3DFOoe2J49z0ZD1o74fq5x,0.0708,79TfkDuxlL9r42jGcj2AL4,59z06GgF6TTDbm5cr1RZUC,3DFOoe2J49z0ZD1o74fq5x,0.722,1,110.054,-8.151,0.00538,0.112,Ta på mig
4,22,0.0357,0.662,Scandi Pop,Vesala,192234,0.84,pop,scandi,https://api.spotify.com/v1/tracks/3cZ0G6mmgj0FXOukUWWf1C,Kysy mua ulos,1,spotify:track:3cZ0G6mmgj0FXOukUWWf1C,audio_features,2021-06-04,https://api.spotify.com/v1/audio-analysis/3cZ0G6mmgj0FXOukUWWf1C,3cZ0G6mmgj0FXOukUWWf1C,0.0628,4Nj3pEZDAX4CWFC3qSPQfh,59z06GgF6TTDbm5cr1RZUC,3cZ0G6mmgj0FXOukUWWf1C,0.369,1,124.018,-7.124,0.0128,0.113,Kysy mua ulos
4,15,0.0517,0.695,Scandi Pop,Eric Saade,178020,0.858,pop,scandi,https://api.spotify.com/v1/tracks/2tRWX7ADZGkfJQ9a9grGgP,Like U Used To,0,spotify:track:2tRWX7ADZGkfJQ9a9grGgP,audio_features,2021-06-11,https://api.spotify.com/v1/audio-analysis/2tRWX7ADZGkfJQ9a9grGgP,2tRWX7ADZGkfJQ9a9grGgP,0,2yWlDwkU9Es8E5QhNxuZzf,59z06GgF6TTDbm5cr1RZUC,2tRWX7ADZGkfJQ9a9grGgP,0.345,9,109.984,-5.105,0.0505,0.193,Like U Used To
4,28,0.0363,0.675,Scandi Pop,"estraden, Eah Jé",196430,0.574,pop,scandi,https://api.spotify.com/v1/tracks/1XGr0Rdlrtx6QOUjw91lRX,Sommarn är över (feat. Eah Jé),1,spotify:track:1XGr0Rdlrtx6QOUjw91lRX,audio_features,2021-08-13,https://api.spotify.com/v1/audio-analysis/1XGr0Rdlrtx6QOUjw91lRX,1XGr0Rdlrtx6QOUjw91lRX,0,4x6jVOB2d25n5WqHtCe9Mk,59z06GgF6TTDbm5cr1RZUC,1XGr0Rdlrtx6QOUjw91lRX,0.571,7,150.121,-7.019,0.519,0.104,Sommarn är över (feat. Eah Jé)
4,17,0.0429,0.539,Scandi Pop,Julia Lov,156635,0.547,pop,scandi,https://api.spotify.com/v1/tracks/29fcce3Nr3mrYcfdWFEln8,Frank Ocean,1,spotify:track:29fcce3Nr3mrYcfdWFEln8,audio_features,2021-08-13,https://api.spotify.com/v1/audio-analysis/29fcce3Nr3mrYcfdWFEln8,29fcce3Nr3mrYcfdWFEln8,1.73e-06,0oR9YdgNzj4o3GcWzK1xCr,59z06GgF6TTDbm5cr1RZUC,29fcce3Nr3mrYcfdWFEln8,0.282,9,101.96,-6.675,0.333,0.106,Frank Ocean
4,29,0.054,0.556,Scandi Pop,"Evelina, ANI",225084,0.82,pop,scandi,https://api.spotify.com/v1/tracks/3shxBrLJZiTP9OhJzK0iCr,Me ei kuuluta toisillemme,1,spotify:track:3shxBrLJZiTP9OhJzK0iCr,audio_features,2021-08-06,https://api.spotify.com/v1/audio-analysis/3shxBrLJZiTP9OhJzK0iCr,3shxBrLJZiTP9OhJzK0iCr,7.91e-05,5Etso8AuCYXJrtVwsQV6Dr,59z06GgF6TTDbm5cr1RZUC,3shxBrLJZiTP9OhJzK0iCr,0.492,8,102.094,-5.385,0.19,0.16,Me ei kuuluta toisillemme
4,26,0.0387,0.593,Scandi Pop,"Albin Johnsén, Moa Michaeli",168475,0.382,pop,scandi,https://api.spotify.com/v1/tracks/7p1kRbPVjeXLSFk3ZFKlyH,Faller tillbaks,1,spotify:track:7p1kRbPVjeXLSFk3ZFKlyH,audio_features,2021-08-27,https://api.spotify.com/v1/audio-analysis/7p1kRbPVjeXLSFk3ZFKlyH,7p1kRbPVjeXLSFk3ZFKlyH,9.74e-06,17dugdiTQctuhzPaPAEeYb,59z06GgF6TTDbm5cr1RZUC,7p1kRbPVjeXLSFk3ZFKlyH,0.731,4,123.741,-10.968,0.822,0.119,Faller tillbaks
4,20,0.0625,0.879,Scandi Pop,lovad,172500,0.593,pop,scandi,https://api.spotify.com/v1/tracks/4Iz5PLYIskpkkCdLE7dWjk,Sämsta jag kan få,0,spotify:track:4Iz5PLYIskpkkCdLE7dWjk,audio_features,2021-08-20,https://api.spotify.com/v1/audio-analysis/4Iz5PLYIskpkkCdLE7dWjk,4Iz5PLYIskpkkCdLE7dWjk,0,1hurP5R7IC96qDyW2QOxHt,59z06GgF6TTDbm5cr1RZUC,4Iz5PLYIskpkkCdLE7dWjk,0.853,2,120.057,-6.347,0.203,0.0344,Sämsta jag kan få
4,13,0.0667,0.711,Scandi Pop,HON,144271,0.623,pop,scandi,https://api.spotify.com/v1/tracks/3IWdCwYZptUyxVmm9LM7DD,Kärlekssjuk,1,spotify:track:3IWdCwYZptUyxVmm9LM7DD,audio_features,2021-09-03,https://api.spotify.com/v1/audio-analysis/3IWdCwYZptUyxVmm9LM7DD,3IWdCwYZptUyxVmm9LM7DD,0,5BgXfomdaGzSTxmPoZWDFj,59z06GgF6TTDbm5cr1RZUC,3IWdCwYZptUyxVmm9LM7DD,0.78,0,95.982,-7.822,0.166,0.127,Kärlekssjuk
4,13,0.041,0.641,Scandi Pop,Felicia Takman,196579,0.35,pop,scandi,https://api.spotify.com/v1/tracks/3yoyh9NTKEarpzXAcRutTk,Hela dig,0,spotify:track:3yoyh9NTKEarpzXAcRutTk,audio_features,2021-09-17,https://api.spotify.com/v1/audio-analysis/3yoyh9NTKEarpzXAcRutTk,3yoyh9NTKEarpzXAcRutTk,0,6RYSy1PQc6hriaAL3AOXEN,59z06GgF6TTDbm5cr1RZUC,3yoyh9NTKEarpzXAcRutTk,0.332,1,128.984,-10.157,0.819,0.113,Hela dig
4,20,0.0343,0.622,Scandi Pop,Alex Järvi,190542,0.736,pop,scandi,https://api.spotify.com/v1/tracks/33tRk3KYddY2wDou033VRE,Någonstans i Stockholm,1,spotify:track:33tRk3KYddY2wDou033VRE,audio_features,2021-08-20,https://api.spotify.com/v1/audio-analysis/33tRk3KYddY2wDou033VRE,33tRk3KYddY2wDou033VRE,0,4a3HdpSPj520jVZW6ThTuQ,59z06GgF6TTDbm5cr1RZUC,33tRk3KYddY2wDou033VRE,0.395,9,145.141,-5.91,0.014,0.115,Någonstans i Stockholm
4,20,0.0319,0.726,Scandi Pop,Zupermaria,170177,0.584,pop,scandi,https://api.spotify.com/v1/tracks/67E4aJ86sa9hVq8bAAZvZE,Fruen fra havet,1,spotify:track:67E4aJ86sa9hVq8bAAZvZE,audio_features,2021-09-24,https://api.spotify.com/v1/audio-analysis/67E4aJ86sa9hVq8bAAZvZE,67E4aJ86sa9hVq8bAAZvZE,0.000271,1vKhLyWmroOFBSynXTKFb5,59z06GgF6TTDbm5cr1RZUC,67E4aJ86sa9hVq8bAAZvZE,0.116,0,120.019,-8.015,0.0302,0.58,Fruen fra havet
4,24,0.0553,0.77,Scandi Pop,estraden,143067,0.527,pop,scandi,https://api.spotify.com/v1/tracks/3MRPAZBKGc7D1KE19TLPBz,Kyssa dig nu,1,spotify:track:3MRPAZBKGc7D1KE19TLPBz,audio_features,2021-10-08,https://api.spotify.com/v1/audio-analysis/3MRPAZBKGc7D1KE19TLPBz,3MRPAZBKGc7D1KE19TLPBz,2.63e-05,2biUzX6bacwtB4zgcWFdMx,59z06GgF6TTDbm5cr1RZUC,3MRPAZBKGc7D1KE19TLPBz,0.688,2,89.983,-5.77,0.454,0.0577,Kyssa dig nu
4,37,0.0329,0.597,Scandi Pop,Sigrid,172310,0.713,pop,scandi,https://api.spotify.com/v1/tracks/76VK9vnW5pnnfS2pd7lkRo,Burning Bridges,0,spotify:track:76VK9vnW5pnnfS2pd7lkRo,audio_features,2021-08-25,https://api.spotify.com/v1/audio-analysis/76VK9vnW5pnnfS2pd7lkRo,76VK9vnW5pnnfS2pd7lkRo,2.64e-05,3UY0icdy06Ex4JQIAXzF6H,59z06GgF6TTDbm5cr1RZUC,76VK9vnW5pnnfS2pd7lkRo,0.37,3,117.001,-5.35,0.000949,0.11,Burning Bridges
4,20,0.0509,0.658,Scandi Pop,Alex Järvi,178392,0.707,pop,scandi,https://api.spotify.com/v1/tracks/3sebHi40n34U0IeL7LpH9q,För mig själv,1,spotify:track:3sebHi40n34U0IeL7LpH9q,audio_features,2021-10-22,https://api.spotify.com/v1/audio-analysis/3sebHi40n34U0IeL7LpH9q,3sebHi40n34U0IeL7LpH9q,0,7zhsXS5RPIzICS7J71wcFY,59z06GgF6TTDbm5cr1RZUC,3sebHi40n34U0IeL7LpH9q,0.792,0,111.017,-5.474,0.0634,0.587,För mig själv
4,16,0.0304,0.666,Scandi Pop,Felicia Takman,185945,0.8,pop,scandi,https://api.spotify.com/v1/tracks/7iBDaZg7KBU5Qm0J3qpVe4,Allt som inte blir som jag vill att de ska vara,1,spotify:track:7iBDaZg7KBU5Qm0J3qpVe4,audio_features,2021-10-29,https://api.spotify.com/v1/audio-analysis/7iBDaZg7KBU5Qm0J3qpVe4,7iBDaZg7KBU5Qm0J3qpVe4,0.0276,4NqV0pKjmtudnuZ7SArHtG,59z06GgF6TTDbm5cr1RZUC,7iBDaZg7KBU5Qm0J3qpVe4,0.577,1,145.06,-5.327,0.000363,0.242,Alla gör slut
4,13,0.0482,0.808,Scandi Pop,Andreas Wijk,169310,0.538,pop,scandi,https://api.spotify.com/v1/tracks/2bcJFVllFgPVmyzE8K7Gw0,let go,0,spotify:track:2bcJFVllFgPVmyzE8K7Gw0,audio_features,2021-09-17,https://api.spotify.com/v1/audio-analysis/2bcJFVllFgPVmyzE8K7Gw0,2bcJFVllFgPVmyzE8K7Gw0,0,21jj7o2VztgPzGkZTOJJJD,59z06GgF6TTDbm5cr1RZUC,2bcJFVllFgPVmyzE8K7Gw0,0.579,9,121.992,-5.889,0.0979,0.0624,let go
4,37,0.098,0.677,Scandi Pop,Christopher,150463,0.709,pop,scandi,https://api.spotify.com/v1/tracks/47qeWYZT369E5Aug5D5nm2,If It Weren’t For You,1,spotify:track:47qeWYZT369E5Aug5D5nm2,audio_features,2021-09-10,https://api.spotify.com/v1/audio-analysis/47qeWYZT369E5Aug5D5nm2,47qeWYZT369E5Aug5D5nm2,0,4d38b53Fwu6t3peOIew2dz,59z06GgF6TTDbm5cr1RZUC,47qeWYZT369E5Aug5D5nm2,0.459,1,160.982,-3.867,0.00873,0.173,If It Weren’t For You
